"id","lote","data_lote","fonte","nivel","livro_biblico","testamento","categoria_ebd","ebd_versao","referencia","pergunta_pt","alternativa_pt_a","alternativa_pt_b","alternativa_pt_c","alternativa_pt_d","resposta_correta","pergunta_en","alternativa_en_a","alternativa_en_b","alternativa_en_c","alternativa_en_d","status_revisao"
"79213","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 12:45","Quantos espíritos piores o espírito imundo traz consigo ao voltar?","Três","Cinco","Doze","Sete","3","","","","","","rascunho (IA)"
"79214","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 13:13","Por que Jesus disse falar por parábolas às multidões?","Porque vendo não veem nem entendem","Porque a verdade deve ser secreta","Porque assim mandava a lei","Porque os discípulos pediram","0","","","","","","rascunho (IA)"
"79215","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 13:14","Que profeta é citado em: ouvindo, ouvireis e não compreendereis?","Jeremias","Isaías","Ezequiel","Oseias","1","","","","","","rascunho (IA)"
"79216","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 13:52","O que o escriba instruído no Reino tira do seu tesouro?","Somente as coisas novas","Somente as coisas antigas","Coisas novas e velhas","Ouro, prata e pedras","2","","","","","","rascunho (IA)"
"79217","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 14:3","Por causa de quem Herodes prendeu João Batista?","De Pilatos, o governador","Dos sacerdotes do templo","Do povo da Judeia","De Herodias, mulher de Filipe","3","","","","","","rascunho (IA)"
"79218","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 15:2","De que tradição os fariseus acusaram os discípulos de transgredir?","Não lavavam as mãos ao comer","Não jejuavam duas vezes","Não guardavam as festas","Não pagavam o dízimo","0","","","","","","rascunho (IA)"
"79219","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 15:11","Segundo Jesus, o que contamina o homem?","O que entra pela boca","O que sai da boca","O contato com os gentios","A comida sem ser lavada","1","","","","","","rascunho (IA)"
"79220","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 15:22","De que povo era a mulher que rogou por sua filha em Mateus 15?","Samaritana","Siro-fenícia","Cananeia","Moabita","2","","","","","","rascunho (IA)"
"79221","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 16:12","O que Jesus quis dizer com o fermento dos fariseus e saduceus?","A hipocrisia deles","As riquezas deles","O poder político deles","A doutrina deles","3","","","","","","rascunho (IA)"
"79222","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 16:19","O que Jesus prometeu dar a Pedro?","As chaves do Reino dos céus","O trono de Israel","A vara do pastor","O manto do profeta","0","","","","","","rascunho (IA)"
"79223","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 16:14","Qual destes nomes foi dito quando perguntaram quem era o Filho do Homem?","Moisés","Jeremias","Isaías","Davi","1","","","","","","rascunho (IA)"
"79224","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 17:2","Como ficou o rosto de Jesus na transfiguração?","Coberto por uma nuvem","Branco como a neve","Resplandeceu como o sol","Velado como o de Moisés","2","","","","","","rascunho (IA)"
"79225","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 17:5","Que tipo de nuvem cobriu os discípulos no monte?","Uma nuvem escura","Uma nuvem de fumaça","Uma coluna de nuvem","Uma nuvem luminosa","3","","","","","","rascunho (IA)"
"79226","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 17:20","O que a fé como um grão de mostarda poderia fazer, segundo Jesus?","Ressuscitar os mortos","Secar o mar inteiro","Mover um monte","Abrir os céus","2","","","","","","rascunho (IA)"
"79227","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 18:10","O que Jesus disse sobre os anjos dos pequeninos?","Guardam os seus caminhos","Registram as suas obras","Lutam por eles nos céus","Veem sempre a face do Pai","3","","","","","","rascunho (IA)"
"79228","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 18:16","Quantas pessoas deve levar consigo quem repreende o irmão que não ouve?","Uma ou duas","Três ou quatro","Toda a igreja","Os anciãos do povo","0","","","","","","rascunho (IA)"
"79229","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 18:20","O que Jesus prometeu onde dois ou três estiverem reunidos em seu nome?","Serão ouvidos primeiro","Ele está no meio deles","Receberão em dobro","Os anjos os assistirão","1","","","","","","rascunho (IA)"
"79230","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 19:12","Segundo Jesus, por causa de que alguns se fizeram eunucos?","Por causa da lei","Por causa de seus votos","Por causa do Reino dos céus","Por causa dos profetas","2","","","","","","rascunho (IA)"
"79231","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 19:28","O que Jesus prometeu aos doze na regeneração?","Assentar-se em doze tronos","Receber cem vezes mais","Ver o Filho do Homem vindo","Herdar a terra prometida","0","","","","","","rascunho (IA)"
"79232","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 20:28","Para que o Filho do Homem veio, segundo Mateus 20?","Para julgar o mundo","Para cumprir toda a lei","Para servir e dar a vida em resgate","Para reunir todo o Israel","2","","","","","","rascunho (IA)"
"79233","MATEUS_COMPLETO","2026-08-22","IA (Claude)","6","Mateus","NT","","","Mt 7:28","Quantos grandes discursos estruturam o Evangelho de Mateus?","Três","Quatro","Cinco","Sete","2","","","","","","rascunho (IA)"
"79234","MATEUS_COMPLETO","2026-08-22","IA (Claude)","6","Mateus","NT","","","Mt 4:17","Que expressão Mateus usa com mais frequência no lugar de Reino de Deus?","Reino dos céus","Reino do Pai","Reino eterno","Reino vindouro","0","","","","","","rascunho (IA)"
