"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"200204";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que propõe a hipótese das duas fontes, sobre os evangelhos sinóticos?";"Que Mateus copiou de Lucas";"Que Mateus e Lucas usaram Marcos e uma fonte de ditos";"Que João foi o primeiro";"Que todos usaram Paulo";"1";"";"";"";"";"";"rascunho (IA)"
"200205";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Na crítica bíblica, o que é a chamada fonte ""Q""?";"Uma fonte hipotética de ditos de Jesus";"Um evangelho apócrifo";"Uma tradução aramaica";"Um manuscrito achado em Qumran";"0";"";"";"";"";"";"rascunho (IA)"
"200206";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é o Pentateuco Samaritano?";"Um comentário medieval";"Um livro apócrifo";"Uma tradução grega";"A versão dos cinco primeiros livros usada pelos samaritanos";"3";"";"";"";"";"";"rascunho (IA)"
"200207";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é a Peshita?";"Um comentário rabínico";"A versão siríaca da Bíblia";"Uma tradução copta";"Um manuscrito hebraico";"1";"";"";"";"";"";"rascunho (IA)"
"200208";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é um Targum?";"Uma tradução ou paráfrase aramaica das Escrituras";"Um manuscrito grego";"Um livro deuterocanônico";"Uma oração judaica";"0";"";"";"";"";"";"rascunho (IA)"
"200209";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quantos manuscritos gregos do Novo Testamento se conhecem, aproximadamente?";"Cerca de 500";"Mais de 5.000";"Cerca de 50";"Menos de 100";"1";"";"";"";"";"";"rascunho (IA)"
"200210";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que estuda a crítica textual da Bíblia?";"A arqueologia";"A doutrina";"A história da igreja";"Os manuscritos, buscando reconstituir o texto mais próximo do original";"3";"";"";"";"";"";"rascunho (IA)"
"200211";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que são variantes textuais?";"Comentários antigos";"Traduções diferentes";"Diferenças de leitura entre os manuscritos";"Livros apócrifos";"2";"";"";"";"";"";"rascunho (IA)"
"200212";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual edição crítica do Novo Testamento grego é amplamente usada hoje?";"Textus Receptus";"Nestle-Aland";"Vulgata";"Septuaginta";"1";"";"";"";"";"";"rascunho (IA)"
"200213";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que os estudiosos observam sobre o final de Marcos, em 16:9-20?";"Está ausente dos manuscritos gregos mais antigos";"Foi escrito por Lucas";"É o trecho mais antigo";"Está em todos os manuscritos";"0";"";"";"";"";"";"rascunho (IA)"
"200214";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que os estudiosos observam sobre a passagem da mulher adúltera, em João 8?";"Foi escrita por Paulo";"É citada por Marcos";"É a mais antiga do evangelho";"Está ausente dos manuscritos mais antigos";"3";"";"";"";"";"";"rascunho (IA)"
"200215";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa a palavra ""apócrifo""?";"Duvidoso";"Sagrado";"Oculto ou escondido";"Antigo";"2";"";"";"";"";"";"rascunho (IA)"
"200216";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é um escrito pseudepígrafo?";"Um texto perdido";"Uma obra atribuída a um autor que não a escreveu";"Um comentário";"Uma tradução livre";"1";"";"";"";"";"";"rascunho (IA)"
"200217";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Como é chamado o nome de Deus formado por quatro letras hebraicas?";"Shemá";"Elohim";"Adonai";"Tetragrama";"3";"";"";"";"";"";"rascunho (IA)"
"200218";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Que palavra os judeus costumavam ler no lugar do tetragrama?";"Shaddai";"Emanuel";"Elohim";"Adonai";"3";"";"";"";"";"";"rascunho (IA)"
"200219";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa o título hebraico ""El Shaddai""?";"Deus vivo";"Deus eterno";"Deus Todo-Poderoso";"Deus da paz";"2";"";"";"";"";"";"rascunho (IA)"
"200220";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa o nome ""Emanuel""?";"Deus é fiel";"Deus conosco";"Deus salva";"Deus é grande";"1";"";"";"";"";"";"rascunho (IA)"
"200221";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa a palavra ""Messias""?";"Ungido";"Rei";"Profeta";"Salvador";"0";"";"";"";"";"";"rascunho (IA)"
"200222";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual é o equivalente grego da palavra hebraica ""Messias""?";"Logos";"Soter";"Kyrios";"Cristo";"3";"";"";"";"";"";"rascunho (IA)"
"200223";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa a palavra ""Amém""?";"Glória";"Louvado seja";"Assim seja, ou verdadeiramente";"Perdão";"2";"";"";"";"";"";"rascunho (IA)"
"200224";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa a expressão ""Aleluia""?";"Deus é bom";"Louvai ao Senhor";"Paz convosco";"Salvação";"1";"";"";"";"";"";"rascunho (IA)"
"200225";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que significa a palavra ""Hosana""?";"Salva-nos, por favor";"Bendito sejas";"Rei eterno";"Glória a Deus";"0";"";"";"";"";"";"rascunho (IA)"
"200226";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que se sabe sobre o termo ""Selá"", que aparece nos Salmos?";"É uma cidade";"É um instrumento";"É um nome próprio";"É um termo de sentido incerto, ligado à música ou a uma pausa";"3";"";"";"";"";"";"rascunho (IA)"
"200227";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Em quantos livros ou divisões o Saltério hebraico está organizado?";"Dez";"Três";"Cinco";"Sete";"2";"";"";"";"";"";"rascunho (IA)"
"200228";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que caracteriza um salmo acróstico, como o Salmo 119?";"Repete o refrão";"As estrofes seguem a ordem do alfabeto hebraico";"Não tem título";"É cantado";"1";"";"";"";"";"";"rascunho (IA)"
"200229";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é o paralelismo, principal recurso da poesia hebraica?";"Emparelhamento de ideias em versos sucessivos";"Contagem de sílabas";"Uso de acrósticos";"Rima entre versos";"0";"";"";"";"";"";"rascunho (IA)"
"200230";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quais são os principais tipos de paralelismo hebraico?";"Curto, médio e longo";"Simples e composto";"Sinônimo, antitético e sintético";"Direto, indireto e misto";"2";"";"";"";"";"";"rascunho (IA)"
"200231";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é o ""Shemá"", oração central do judaísmo?";"Gênesis 1:1";"Salmo 23";"Deuteronômio 6:4";"Êxodo 20";"2";"";"";"";"";"";"rascunho (IA)"
"200232";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quanto tempo durou o ministério público de Jesus, segundo a cronologia de João?";"Cerca de um ano";"Cerca de três anos";"Cerca de sete anos";"Cerca de dez anos";"1";"";"";"";"";"";"rascunho (IA)"
"200233";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Em que faixa de anos os estudiosos situam a crucificação de Jesus?";"Entre 30 e 33 d.C.";"Entre 50 e 55 d.C.";"Entre 70 e 75 d.C.";"Entre 10 e 15 d.C.";"0";"";"";"";"";"";"rascunho (IA)"
"200234";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quem foi Flávio Josefo?";"Um apóstolo";"Um profeta";"Um imperador romano";"Um historiador judeu do século I";"3";"";"";"";"";"";"rascunho (IA)"
"200235";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é o Talmude?";"Um comentário cristão";"Uma tradução da Bíblia";"Uma compilação de discussões e tradições rabínicas";"Um livro apócrifo";"2";"";"";"";"";"";"rascunho (IA)"
"200236";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é a Mishná?";"Um evangelho apócrifo";"A codificação escrita da tradição oral judaica";"Uma tradução aramaica";"Um manuscrito do Mar Morto";"1";"";"";"";"";"";"rascunho (IA)"
"200237";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual é a diferença entre profetas maiores e menores?";"A extensão dos livros";"A época em que viveram";"O reino em que atuaram";"A importância da mensagem";"0";"";"";"";"";"";"rascunho (IA)"
"200238";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quem eram os fariseus?";"Soldados romanos";"Comerciantes";"Sacerdotes do templo";"Grupo judaico rigoroso na observância da lei e da tradição oral";"3";"";"";"";"";"";"rascunho (IA)"
"200239";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que distinguia os saduceus dos fariseus?";"Falavam apenas grego";"Não criam na ressurreição nem na tradição oral";"Eram estrangeiros";"Não frequentavam o templo";"1";"";"";"";"";"";"rascunho (IA)"
"200240";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quem eram os essênios?";"Um grupo judaico ascético, associado por estudiosos a Qumran";"Sacerdotes do templo";"Um grupo romano";"Comerciantes gregos";"0";"";"";"";"";"";"rascunho (IA)"
"200241";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quem eram os zelotes?";"Um grupo de escribas";"Sacerdotes";"Filósofos gregos";"Um grupo judaico nacionalista, contrário ao domínio romano";"3";"";"";"";"";"";"rascunho (IA)"
"200242";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que era o Sinédrio?";"Um tribunal romano";"Uma sinagoga";"Uma escola de escribas";"O conselho supremo judaico, com funções religiosas e judiciais";"3";"";"";"";"";"";"rascunho (IA)"
"200243";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quantos membros compunham o Sinédrio, segundo a tradição?";"Cem";"Doze";"Vinte e quatro";"Setenta e um";"3";"";"";"";"";"";"rascunho (IA)"
"200244";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Quantos salmos trazem, no título, uma atribuição a Davi?";"Cerca de 30";"Cerca de 73";"Cerca de 100";"Todos os 150";"1";"";"";"";"";"";"rascunho (IA)"
"200245";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que era a diáspora judaica?";"Uma festa anual";"Um imposto romano";"Uma seita religiosa";"A dispersão dos judeus fora da terra de Israel";"3";"";"";"";"";"";"rascunho (IA)"
"200246";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que era a sinagoga no tempo de Jesus?";"A casa do sumo sacerdote";"Um tribunal";"O templo central";"Local de reunião para leitura das Escrituras e oração";"3";"";"";"";"";"";"rascunho (IA)"
"200247";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual era a função do sumo sacerdote no Dia da Expiação?";"Ensinar nas sinagogas";"Julgar o povo";"Entrar no Santo dos Santos para fazer expiação";"Ungir o rei";"2";"";"";"";"";"";"rascunho (IA)"
"200248";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que era o ano do jubileu, previsto na lei de Moisés?";"Uma festa mensal";"O ano em que dívidas e propriedades eram restauradas";"Um ano de guerra";"Um ano de jejum";"1";"";"";"";"";"";"rascunho (IA)"
"200249";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"De quantos em quantos anos o jubileu deveria ser celebrado?";"Doze";"Cinquenta";"Cem";"Sete";"1";"";"";"";"";"";"rascunho (IA)"
"200250";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Em que período os estudiosos situam a produção da Septuaginta?";"Século V a.C.";"Século IV d.C.";"Séculos III e II a.C.";"Século I d.C.";"2";"";"";"";"";"";"rascunho (IA)"
"200251";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é a hermenêutica bíblica?";"A arqueologia bíblica";"A tradução de textos";"O estudo dos princípios de interpretação do texto";"A cópia de manuscritos";"2";"";"";"";"";"";"rascunho (IA)"
"200252";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é exegese?";"Traduzir o texto para outra língua";"Extrair do texto o sentido que ele traz";"Aplicar o texto à vida";"Memorizar o texto";"1";"";"";"";"";"";"rascunho (IA)"
"200253";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que se chama de eisegese?";"Estudar o contexto histórico";"Comparar manuscritos";"Traduzir literalmente";"Ler no texto um sentido que não está nele";"3";"";"";"";"";"";"rascunho (IA)"
"200254";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é a interpretação tipológica?";"Datar os manuscritos";"Traduzir palavra por palavra";"Ler figuras do Antigo Testamento como apontando para Cristo";"Contar as palavras do texto";"2";"";"";"";"";"";"rascunho (IA)"
"200255";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Quem traduziu a Bíblia para o alemão na Reforma?";"Erasmo";"Calvino";"Martinho Lutero";"Zuínglio";"2";"";"";"";"";"";"rascunho (IA)"
"200256";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Em que ano Lutero publicou seu Novo Testamento em alemão?";"1517";"1522";"1545";"1611";"1";"";"";"";"";"";"rascunho (IA)"
"200257";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual tradutor da Bíblia para o inglês foi executado no século XVI?";"William Tyndale";"Thomas Cranmer";"Miles Coverdale";"John Wycliffe";"0";"";"";"";"";"";"rascunho (IA)"
"200258";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual famosa tradução inglesa da Bíblia foi publicada em 1611?";"Bíblia dos Bispos";"Bíblia de Wycliffe";"Bíblia de Genebra";"King James";"3";"";"";"";"";"";"rascunho (IA)"
"200259";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual é a tradução clássica da Bíblia para o espanhol?";"Peshita";"Reina-Valera";"Vulgata";"Septuaginta";"1";"";"";"";"";"";"rascunho (IA)"
"200260";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual base textual grega está por trás da tradução clássica de Almeida?";"Texto crítico";"Textus Receptus";"Septuaginta";"Vulgata";"1";"";"";"";"";"";"rascunho (IA)"
"200261";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual manuscrito grego do século IV é guardado na Biblioteca do Vaticano?";"Codex Vaticanus";"Codex Alexandrinus";"Codex Bezae";"Codex Sinaiticus";"0";"";"";"";"";"";"rascunho (IA)"
"200262";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"De qual século é o Codex Alexandrinus?";"Século IX";"Século XII";"Século II";"Século V";"3";"";"";"";"";"";"rascunho (IA)"
"200263";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é o Cânon Muratori?";"Uma tradução latina";"Uma lista antiga de livros do Novo Testamento, do século II";"Um manuscrito hebraico";"Um comentário medieval";"1";"";"";"";"";"";"rascunho (IA)"
"200264";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Quem, no século II, propôs um cânon reduzido, rejeitando o Antigo Testamento?";"Orígenes";"Marcião";"Irineu";"Tertuliano";"1";"";"";"";"";"";"rascunho (IA)"
"200265";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que foi a Héxapla, obra de Orígenes?";"Um comentário sobre Paulo";"Uma tradução latina";"Uma lista de cânones";"Uma edição do Antigo Testamento em seis colunas paralelas";"3";"";"";"";"";"";"rascunho (IA)"
"200266";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Quais critérios a igreja antiga usou para reconhecer os livros do Novo Testamento?";"Ordem alfabética";"Decisão de um único bispo";"Apostolicidade, ortodoxia e uso amplo nas igrejas";"Tamanho e idioma";"2";"";"";"";"";"";"rascunho (IA)"
"200267";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Na igreja antiga, como eram chamados os livros aceitos sem discussão?";"Pseudepígrafos";"Antilegomena";"Homologoumena";"Apócrifos";"2";"";"";"";"";"";"rascunho (IA)"
"200268";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Como eram chamados os livros cuja canonicidade foi discutida na antiguidade?";"Homologoumena";"Antilegomena";"Deuterocanônicos";"Targumim";"1";"";"";"";"";"";"rascunho (IA)"
"200269";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual é o sentido da palavra ""testamento"" nos termos Antigo e Novo Testamento?";"Aliança";"Promessa";"Escritura";"Herança";"0";"";"";"";"";"";"rascunho (IA)"
"200270";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual é a palavra hebraica para aliança?";"Shalom";"Hesed";"Torá";"Berith";"3";"";"";"";"";"";"rascunho (IA)"
"200271";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual é a palavra grega para aliança, usada no Novo Testamento?";"Agape";"Ekklesia";"Diatheke";"Koinonia";"2";"";"";"";"";"";"rascunho (IA)"
"200272";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Quem foram os massoretas?";"Tradutores gregos";"Escribas judeus que preservaram e vocalizaram o texto hebraico";"Monges latinos";"Sacerdotes do templo";"1";"";"";"";"";"";"rascunho (IA)"
"200273";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é o Códice de Leningrado?";"Uma tradução russa";"Um papiro egípcio";"Um comentário rabínico";"O manuscrito completo mais antigo do Antigo Testamento hebraico";"3";"";"";"";"";"";"rascunho (IA)"
"200274";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"De aproximadamente que ano é o Códice de Leningrado?";"1450 d.C.";"700 a.C.";"1008 d.C.";"400 d.C.";"2";"";"";"";"";"";"rascunho (IA)"
"200275";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é o Códice de Alepo?";"Um evangelho apócrifo";"Um manuscrito massorético do século X";"Uma tradução siríaca";"Um rolo de Qumran";"1";"";"";"";"";"";"rascunho (IA)"
"200276";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual texto serve de base para o Antigo Testamento nas traduções modernas?";"A Septuaginta";"O Texto Massorético";"A Vulgata";"A Peshita";"1";"";"";"";"";"";"rascunho (IA)"
"200277";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que a arqueologia associa ao rei Ezequias, em Jerusalém?";"O muro de Neemias";"O palácio de Salomão";"A porta de Herodes";"O túnel de Siloé e sua inscrição";"3";"";"";"";"";"";"rascunho (IA)"
"200278";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual inscrição antiga traz uma provável menção à ""Casa de Davi""?";"Pedra de Roseta";"Estela de Hamurabi";"Estela de Tel Dan";"Cilindro de Ciro";"2";"";"";"";"";"";"rascunho (IA)"
"200279";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual inscrição egípcia traz a menção extrabíblica mais antiga a Israel?";"Estela de Moabe";"Estela de Merneptá";"Obelisco Negro";"Prisma de Senaqueribe";"1";"";"";"";"";"";"rascunho (IA)"
"200280";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que registra o Cilindro de Ciro?";"A destruição de Jerusalém";"A política persa de permitir o retorno de povos exilados";"A conquista do Egito";"As leis da Babilônia";"1";"";"";"";"";"";"rascunho (IA)"
"200281";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual artefato assírio menciona o cerco de Senaqueribe a Jerusalém?";"Cilindro de Ciro";"Estela de Tel Dan";"Código de Hamurabi";"Prisma de Senaqueribe";"3";"";"";"";"";"";"rascunho (IA)"
"200282";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual descoberta arqueológica é comparada por estudiosos às leis do Pentateuco?";"Papiro de Ebers";"Estela de Merneptá";"Código de Hamurabi";"Pedra de Roseta";"2";"";"";"";"";"";"rascunho (IA)"
"200283";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Como estudiosos costumam datar o êxodo do Egito?";"No século VIII a.C.";"Há consenso pleno no século XV a.C.";"Há debate, com propostas nos séculos XV e XIII a.C.";"Não há qualquer proposta";"2";"";"";"";"";"";"rascunho (IA)"
"200284";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que se entende por gêneros literários da Bíblia?";"Os idiomas usados";"As diferentes formas de escrita, como narrativa, poesia, lei e carta";"Os capítulos";"As traduções";"1";"";"";"";"";"";"rascunho (IA)"
"200285";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual princípio da Reforma afirma a Escritura como autoridade máxima em matéria de fé?";"Sola Scriptura";"Solus Christus";"Sola gratia";"Sola fide";"0";"";"";"";"";"";"rascunho (IA)"
"200286";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"O que é a ""regra de fé"" mencionada pelos pais da igreja?";"Um manual de tradução";"Um código de leis";"Um resumo do ensino cristão básico usado para orientar a interpretação";"Uma lista de livros";"2";"";"";"";"";"";"rascunho (IA)"
"200287";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Como se chama o estudo da formação e do reconhecimento da lista de livros bíblicos?";"Exegese";"Crítica textual";"Estudo do cânon";"Hermenêutica";"2";"";"";"";"";"";"rascunho (IA)"
"200288";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Qual concílio do século IV tratou principalmente da divindade de Cristo, e não do cânon?";"Concílio de Cartago";"Concílio de Niceia";"Concílio de Trento";"Concílio de Jerusalém";"1";"";"";"";"";"";"rascunho (IA)"
"200289";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"6";"Geral";"Geral";"";"";"Geral";"Em que concílio a Igreja Católica definiu formalmente seu cânon com os deuterocanônicos?";"Trento";"Calcedônia";"Éfeso";"Niceia";"0";"";"";"";"";"";"rascunho (IA)"
